空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,1.67432479676905E-06
90,2.13778267647142E-06
120,2.13778267647142E-06
150,2.13778267647142E-06
180,2.13778267647142E-06
210,2.13778267647142E-06
240,2.13778267647142E-06
270,2.13778267647142E-06
300,2.13778267647142E-06
330,2.13778267647142E-06
360,2.13778267647142E-06
390,2.13778267647142E-06
420,2.13778267647142E-06
450,2.13778267647142E-06
480,2.13778267647142E-06
510,2.13778267647142E-06
540,2.13778267647142E-06
570,2.13778267647142E-06
600,2.13778267647142E-06
630,1.68053110914091E-06
660,1.30823648932784E-06
690,1.05034743157733E-06
720,1.05034743157733E-06
750,1.05034743157733E-06
780,1.05034743157733E-06
810,1.05034743157733E-06
840,1.05034743157733E-06
870,1.05034743157733E-06
900,1.05034743157733E-06
930,1.05034743157733E-06
960,1.05034743157733E-06
990,1.05034743157733E-06
1020,1.05034743157733E-06
1050,1.05034743157733E-06
1080,1.05034743157733E-06
1110,1.05034743157733E-06
1140,1.05034743157733E-06
1170,1.05034743157733E-06
1200,1.05034743157733E-06
1230,1.62222158621418E-06
1260,2.10417626107588E-06
1290,2.15916760746927E-06
1320,2.15916760746927E-06
1350,2.15916760746927E-06
1380,2.15916760746927E-06
1410,2.15916760746927E-06
1440,2.15916760746927E-06
1470,2.15916760746927E-06
1500,2.15916760746927E-06
1530,2.15916760746927E-06
1560,2.15916760746927E-06
1590,2.15916760746927E-06
1620,2.15916760746927E-06
1650,2.15916760746927E-06
1680,2.15916760746927E-06
1710,2.15916760746927E-06
1740,2.15916760746927E-06
1770,2.15916760746927E-06
1800,2.15916760746927E-06
1830,1.90369338270523E-06
1860,1.67987608737097E-06
1890,1.40713394334571E-06
1920,1.40713394334571E-06
1950,1.40713394334571E-06
1980,1.40713394334571E-06
2010,1.40713394334571E-06
2040,1.40713394334571E-06
2070,1.40713394334571E-06
2100,1.40713394334571E-06
2130,1.40713394334571E-06
2160,1.40713394334571E-06
2190,1.40713394334571E-06
2220,1.40713394334571E-06
2250,1.40713394334571E-06
2280,1.40713394334571E-06
2310,1.40713394334571E-06
2340,1.40713394334571E-06
2370,1.40713394334571E-06
2400,1.40713394334571E-06
2430,4.35148270610826E-06
2460,4.35783494378512E-06
2490,4.3795671712022E-06
2520,4.3869404689134E-06
2550,4.392495867889E-06
2580,4.39638155237617E-06
2610,4.3979340802289E-06
2640,4.3986215588759E-06
2670,4.39895491551472E-06
2700,4.39914124074139E-06
2730,4.39926222896567E-06
2760,4.39933768032083E-06
2790,4.39938662332955E-06
2820,4.39941944497875E-06
2850,4.39944209081744E-06
2880,4.39945810497374E-06
2910,4.399467479943E-06
2940,4.39947644511535E-06
2970,4.39948316645541E-06
3000,4.39948829339338E-06
3030,5.11168777181991E-06
3060,5.83299578088162E-06
3090,5.82809021790297E-06
3120,5.83474141485015E-06
3150,5.81616339282267E-06
3180,5.81616339282267E-06
3210,5.81616339282267E-06
3240,5.81616339282267E-06
3270,5.81616339282267E-06
3300,5.81616339282267E-06
3330,5.81616339282267E-06
3360,5.81616339282267E-06
3390,5.81616339282267E-06
3420,5.81616339282267E-06
3450,5.81616339282267E-06
3480,5.81616339282267E-06
3510,5.81616339282267E-06
3540,5.81616339282267E-06
3570,5.81616339282267E-06
3600,5.81616339282267E-06
3630,7.2919692012946E-06
3660,7.08628692907672E-06
3690,7.15793668062139E-06
3720,7.18130963273425E-06
3750,7.1884017193293E-06
3780,7.19324940424795E-06
3810,7.19617621649215E-06
3840,7.19741161217256E-06
3870,7.19798792955096E-06
3900,7.19828582332995E-06
3930,7.19846998506891E-06
3960,7.19858423285375E-06
3990,7.19865646112535E-06
4020,7.19870404506741E-06
4050,7.19873635631045E-06
4080,7.19875887713379E-06
4110,7.19877493531401E-06
4140,7.1987866167812E-06
4170,7.19879540260825E-06
4200,7.19880197297098E-06
4230,6.00153806233105E-06
4260,5.16487029860577E-06
4290,5.05748164959126E-06
4320,5.01189681294488E-06
4350,5.00857753634939E-06
4380,5.00840958058931E-06
4410,5.00839751806327E-06
4440,5.00839578683314E-06
4470,5.00839578683314E-06
4500,5.00839578683314E-06
4530,5.00839578683314E-06
4560,5.00839578683314E-06
4590,5.00839578683314E-06
4620,5.00839578683314E-06
4650,5.00839578683314E-06
4680,5.00839578683314E-06
4710,5.00839578683314E-06
4740,5.00839578683314E-06
4770,5.00839578683314E-06
4800,5.00839578683314E-06
4830,5.73837222457732E-06
4860,6.79352776545335E-06
4890,6.96894549437891E-06
4920,6.99081764616371E-06
4950,6.99827987286567E-06
4980,6.99919408409813E-06
5010,7.00074825507943E-06
5040,7.00074825507943E-06
5070,7.00074825507943E-06
5100,7.00074825507943E-06
5130,7.00074825507943E-06
5160,7.00074825507943E-06
5190,7.00074825507943E-06
5220,7.00074825507943E-06
5250,7.00074825507943E-06
5280,7.00074825507943E-06
5310,7.00074825507943E-06
5340,7.00074825507943E-06
5370,7.00074825507943E-06
5400,7.00074825507943E-06
5430,5.85887545750405E-06
5460,5.10591490650393E-06
5490,5.02359780464457E-06
5520,5.01131760160615E-06
5550,5.00998665283991E-06
5580,5.00998665283991E-06
5610,5.00998665283991E-06
5640,5.00998665283991E-06
5670,5.00998665283991E-06
5700,5.00998665283991E-06
5730,5.00998665283991E-06
5760,5.00998665283991E-06
5790,5.00998665283991E-06
5820,5.00998665283991E-06
5850,5.00998665283991E-06
5880,5.00998665283991E-06
5910,5.00998665283991E-06
5940,5.00998665283991E-06
5970,5.00998665283991E-06
6000,5.00998665283991E-06
6030,4.95720732612187E-06
6060,5.75403962802306E-06
6090,5.88440542746142E-06
6120,5.90538763728195E-06
6150,5.91290960672925E-06
6180,5.91375294192434E-06
6210,5.91375294192434E-06
6240,5.91375294192434E-06
6270,5.91375294192434E-06
6300,5.91375294192434E-06
6330,5.91375294192434E-06
6360,5.91375294192434E-06
6390,5.91375294192434E-06
6420,5.91375294192434E-06
6450,5.91375294192434E-06
6480,5.91375294192434E-06
6510,5.91375294192434E-06
6540,5.91375294192434E-06
6570,5.91375294192434E-06
6600,5.91375294192434E-06
6630,7.02327624111351E-06
6660,7.54136489115703E-06
6690,7.53904603943091E-06
6720,7.53567156760953E-06
6750,7.53531009364517E-06
6780,7.53531009364517E-06
6810,7.53531009364517E-06
6840,7.53531009364517E-06
6870,7.53531009364517E-06
6900,7.53531009364517E-06
6930,7.53531009364517E-06
6960,7.53531009364517E-06
6990,7.53531009364517E-06
7020,7.53531009364517E-06
7050,7.53531009364517E-06
7080,7.53531009364517E-06
7110,7.53531009364517E-06
7140,7.53531009364517E-06
7170,7.53531009364517E-06
7200,7.53531009364517E-06
7230,6.81867001831606E-06
7260,6.59453409461668E-06
