空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,5.35065215081526E-07
90,4.3912158764825E-06
120,8.44409074113453E-06
150,9.76869824874851E-06
180,1.00993743944563E-05
210,1.02005207598084E-05
240,1.02298465649438E-05
270,1.02385922020425E-05
300,1.02414853681844E-05
330,1.02425457243459E-05
360,1.02429686447665E-05
390,1.02431497454706E-05
420,1.02432321365067E-05
450,1.02432321365067E-05
480,1.02432321365067E-05
510,1.02432321365067E-05
540,1.02432321365067E-05
570,1.02432321365067E-05
600,1.02432321365067E-05
630,8.9773701574089E-06
660,8.18247532805998E-06
690,7.49896030871689E-06
720,7.18143560328839E-06
750,7.4088644166281E-06
780,7.5556969108245E-06
810,7.60829513805748E-06
840,7.628096906048E-06
870,7.63592422371719E-06
900,7.63895275490386E-06
930,7.64004827999504E-06
960,7.64044444361881E-06
990,7.64056452659148E-06
1020,7.64056452659148E-06
1050,7.64056452659148E-06
1080,7.64056452659148E-06
1110,7.64056452659148E-06
1140,7.64056452659148E-06
1170,7.64056452659148E-06
1200,7.64056452659148E-06
1230,8.74803287971359E-06
1260,9.97642602005099E-06
1290,1.14200947666489E-05
1320,1.19804896071469E-05
1350,1.16981421896857E-05
1380,1.16042943741773E-05
1410,1.15776899355328E-05
1440,1.15695729085408E-05
1470,1.1567734474827E-05
1500,1.15672006979915E-05
1530,1.15672006979915E-05
1560,1.15672006979915E-05
1590,1.15672006979915E-05
1620,1.15672006979915E-05
1650,1.15672006979915E-05
1680,1.15672006979915E-05
1710,1.15672006979915E-05
1740,1.15672006979915E-05
1770,1.15672006979915E-05
1800,1.15672006979915E-05
1830,8.75296264401757E-06
1860,6.68998957294642E-06
1890,5.05439025610198E-06
1920,4.21565648871248E-06
1950,4.01766937508936E-06
1980,3.97722474117705E-06
2010,3.96822305607182E-06
2040,3.96597737410318E-06
2070,3.96546288146292E-06
2100,3.96546288146292E-06
2130,3.96546288146292E-06
2160,3.96546288146292E-06
2190,3.96546288146292E-06
2220,3.96546288146292E-06
2250,3.96546288146292E-06
2280,3.96546288146292E-06
2310,3.96546288146292E-06
2340,3.96546288146292E-06
2370,3.96546288146292E-06
2400,3.96546288146292E-06
2430,3.74742244829098E-06
2460,3.55362272105914E-06
2490,3.33990991492815E-06
2520,3.28066013549874E-06
2550,3.29270908633623E-06
2580,3.29995740520157E-06
2610,3.3026695466955E-06
2640,3.30350966770593E-06
2670,3.30374159031045E-06
2700,3.30374159031045E-06
2730,3.30374159031045E-06
2760,3.30374159031045E-06
2790,3.30374159031045E-06
2820,3.30374159031045E-06
2850,3.30374159031045E-06
2880,3.30374159031045E-06
2910,3.30374159031045E-06
2940,3.30374159031045E-06
2970,3.30374159031045E-06
3000,3.30374159031045E-06
3030,3.57084800330315E-06
3060,3.85742371822976E-06
3090,4.1479892551013E-06
3120,4.47252939067229E-06
3150,4.683372235051E-06
3180,4.74421782013162E-06
3210,4.7634706380967E-06
3240,4.77049485403788E-06
3270,4.77253423027971E-06
3300,4.77307883519033E-06
3330,4.77307883519033E-06
3360,4.77307883519033E-06
3390,4.77307883519033E-06
3420,4.77307883519033E-06
3450,4.77307883519033E-06
3480,4.77307883519033E-06
3510,4.77307883519033E-06
3540,4.77307883519033E-06
3570,4.77307883519033E-06
3600,4.77307883519033E-06
3630,3.85765550190827E-06
3660,3.12357658629208E-06
3690,2.56587434512846E-06
3720,2.2401203735393E-06
3750,2.12151048230659E-06
3780,2.08212743550463E-06
3810,2.07040935802014E-06
3840,2.06764740391974E-06
3870,2.06704369034661E-06
3900,2.06704369034661E-06
3930,2.06704369034661E-06
3960,2.06704369034661E-06
3990,2.06704369034661E-06
4020,2.06704369034661E-06
4050,2.06704369034661E-06
4080,2.06704369034661E-06
4110,2.06704369034661E-06
4140,2.06704369034661E-06
4170,2.06704369034661E-06
4200,2.06704369034661E-06
4230,2.22831475365923E-06
4260,2.35379890456234E-06
4290,2.26849471829155E-06
4320,1.9789459206032E-06
4350,1.89061046506408E-06
4380,1.89061046506408E-06
4410,1.89061046506408E-06
4440,1.89061046506408E-06
4470,1.89061046506408E-06
4500,1.89061046506408E-06
4530,1.89061046506408E-06
4560,1.89061046506408E-06
4590,1.89061046506408E-06
4620,1.89061046506408E-06
4650,1.89061046506408E-06
4680,1.89061046506408E-06
4710,1.89061046506408E-06
4740,1.89061046506408E-06
4770,1.89061046506408E-06
4800,1.89061046506408E-06
4830,1.55896661140807E-06
4860,1.23722780806909E-06
4890,9.95198748292314E-07
4920,9.47832927180161E-07
4950,9.45023219059585E-07
4980,9.45023219059585E-07
5010,9.45023219059585E-07
5040,9.45023219059585E-07
5070,9.45023219059585E-07
5100,9.45023219059585E-07
5130,9.45023219059585E-07
5160,9.45023219059585E-07
5190,9.45023219059585E-07
5220,9.45023219059585E-07
5250,9.45023219059585E-07
5280,9.45023219059585E-07
5310,9.45023219059585E-07
5340,9.45023219059585E-07
5370,9.45023219059585E-07
5400,9.45023219059585E-07
5430,1.11894690790028E-06
5460,1.30988725680376E-06
5490,1.56783774887201E-06
5520,1.8167667145564E-06
5550,1.93223977314155E-06
5580,1.98713036621007E-06
5610,1.99749089906792E-06
5640,1.99749089906792E-06
5670,1.99749089906792E-06
5700,1.99749089906792E-06
5730,1.99749089906792E-06
5760,1.99749089906792E-06
5790,1.99749089906792E-06
5820,1.99749089906792E-06
5850,1.99749089906792E-06
5880,1.99749089906792E-06
5910,1.99749089906792E-06
5940,1.99749089906792E-06
5970,1.99749089906792E-06
6000,1.99749089906792E-06
6030,1.42779481256417E-06
6060,1.00658067430098E-06
6090,4.62582241300116E-07
6120,3.39716016053106E-07
6150,2.69020704411432E-07
6180,2.69020704411432E-07
6210,2.69020704411432E-07
6240,2.69020704411432E-07
6270,2.69020704411432E-07
6300,2.69020704411432E-07
6330,2.69020704411432E-07
6360,2.69020704411432E-07
6390,2.69020704411432E-07
6420,2.69020704411432E-07
6450,2.69020704411432E-07
6480,2.69020704411432E-07
6510,2.69020704411432E-07
6540,2.69020704411432E-07
6570,2.69020704411432E-07
6600,2.69020704411432E-07
6630,3.36830481832525E-07
6660,4.67044283717367E-07
6690,5.75454784478134E-07
6720,6.90300402589659E-07
6750,8.29059860290803E-07
6780,8.88670818050267E-07
6810,9.10769010334357E-07
6840,9.47311967537442E-07
6870,9.47311967537442E-07
6900,9.47311967537442E-07
6930,9.47311967537442E-07
6960,9.47311967537442E-07
6990,9.47311967537442E-07
7020,9.47311967537442E-07
7050,9.47311967537442E-07
7080,9.47311967537442E-07
7110,9.47311967537442E-07
7140,9.47311967537442E-07
7170,9.47311967537442E-07
7200,9.47311967537442E-07
7230,1.01186682200733E-06
7260,1.08069959595171E-06
7290,1.15302255449274E-06
7320,1.2302296922784E-06
7350,1.290337437107E-06
7380,1.32333687548053E-06
7410,1.33706377282603E-06
7440,1.34125457459418E-06
7470,1.34125457459418E-06
7500,1.34125457459418E-06
7530,1.34125457459418E-06
7560,1.34125457459418E-06
7590,1.34125457459418E-06
7620,1.34125457459418E-06
7650,1.34125457459418E-06
7680,1.34125457459418E-06
7710,1.34125457459418E-06
7740,1.34125457459418E-06
7770,1.34125457459418E-06
7800,1.34125457459418E-06
7830,1.55241840362369E-06
7860,1.84631196078659E-06
7890,2.16772471346957E-06
7920,2.55703692910195E-06
7950,2.91564535727956E-06
7980,3.11586085510521E-06
8010,3.1871230713801E-06
8040,3.20854894405423E-06
8070,3.21379612917017E-06
8100,3.21379612917017E-06
8130,3.21379612917017E-06
8160,3.21379612917017E-06
8190,3.21379612917017E-06
8220,3.21379612917017E-06
8250,3.21379612917017E-06
8280,3.21379612917017E-06
8310,3.21379612917017E-06
8340,3.21379612917017E-06
8370,3.21379612917017E-06
8400,3.21379612917017E-06
8430,2.99206417761192E-06
8460,2.79104162201956E-06
8490,2.61061042059051E-06
8520,2.44973238017222E-06
8550,2.32603550053708E-06
8580,2.26147244530596E-06
8610,2.23775520556509E-06
8640,2.23035653194026E-06
8670,2.2277848999171E-06
8700,2.2277848999171E-06
8730,2.2277848999171E-06
8760,2.2277848999171E-06
8790,2.2277848999171E-06
8820,2.2277848999171E-06
8850,2.2277848999171E-06
8880,2.2277848999171E-06
8910,2.2277848999171E-06
8940,2.2277848999171E-06
8970,2.2277848999171E-06
9000,2.2277848999171E-06
9030,2.12230396127133E-06
9060,2.02325450610327E-06
9090,1.93023211529306E-06
9120,1.83961555053142E-06
9150,1.79257191970358E-06
9180,1.7814784370188E-06
9210,1.78279590673679E-06
9240,1.78503763066252E-06
9270,1.78625059154091E-06
9300,1.78625059154091E-06
9330,1.78625059154091E-06
9360,1.78625059154091E-06
9390,1.78625059154091E-06
9420,1.78625059154091E-06
9450,1.78625059154091E-06
9480,1.78625059154091E-06
9510,1.78625059154091E-06
9540,1.78625059154091E-06
9570,1.78625059154091E-06
9600,1.78625059154091E-06
9630,2.28453868676788E-06
9660,2.99353128988398E-06
9690,3.97509975229857E-06
9720,5.27756059139653E-06
9750,6.3301157986847E-06
9780,6.6916761564561E-06
9810,6.7725695897574E-06
9840,6.79476873378847E-06
9870,6.79617271079991E-06
9900,6.79611174797383E-06
9930,6.79602504722698E-06
9960,6.79602504722698E-06
9990,6.79602504722698E-06
10020,6.79602504722698E-06
10050,6.79602504722698E-06
10080,6.79602504722698E-06
10110,6.79602504722698E-06
10140,6.79602504722698E-06
10170,6.79602504722698E-06
10200,6.79602504722698E-06
