空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,8.40446796260454E-06
90,1.13415181872066E-05
120,1.18981097460294E-05
150,1.20184296399157E-05
180,1.20490606945029E-05
210,1.20586215175957E-05
240,1.20620928121757E-05
270,1.20633591994999E-05
300,1.20638447469689E-05
330,1.20640231147525E-05
360,1.20640231147525E-05
390,1.20640231147525E-05
420,1.20640231147525E-05
450,1.20640231147525E-05
480,1.20640231147525E-05
510,1.20640231147525E-05
540,1.20640231147525E-05
570,1.20640231147525E-05
600,1.20640231147525E-05
630,1.43164844121266E-05
660,1.58285974898175E-05
690,1.86872424699625E-05
720,1.94010764232795E-05
750,1.95386418051381E-05
780,1.95774646912664E-05
810,1.9588315302795E-05
840,1.95919426381732E-05
870,1.95933292741143E-05
900,1.95939148396431E-05
930,1.95941291959358E-05
960,1.95937072018693E-05
990,1.95937072018693E-05
1020,1.95937072018693E-05
1050,1.95937072018693E-05
1080,1.95937072018693E-05
1110,1.95937072018693E-05
1140,1.95937072018693E-05
1170,1.95937072018693E-05
1200,1.95937072018693E-05
1230,1.81530847325454E-05
1260,1.56789582834365E-05
1290,1.35888373269538E-05
1320,1.32785996577085E-05
1350,1.32294807072611E-05
1380,1.32169770811561E-05
1410,1.32122188039085E-05
1440,1.32088005676566E-05
1470,1.32088005676566E-05
1500,1.32088005676566E-05
1530,1.32088005676566E-05
1560,1.32088005676566E-05
1590,1.32088005676566E-05
1620,1.32088005676566E-05
1650,1.32088005676566E-05
1680,1.32088005676566E-05
1710,1.32088005676566E-05
1740,1.32088005676566E-05
1770,1.32088005676566E-05
1800,1.32088005676566E-05
1830,1.77330028902596E-05
1860,1.81269978339494E-05
1890,1.74890657609869E-05
1920,1.73963919159896E-05
1950,1.73830239100598E-05
1980,1.73802477471629E-05
2010,1.73795673420625E-05
2040,1.73793607916178E-05
2070,1.73793607916178E-05
2100,1.73793607916178E-05
2130,1.73793607916178E-05
2160,1.73793607916178E-05
2190,1.73793607916178E-05
2220,1.73793607916178E-05
2250,1.73793607916178E-05
2280,1.73793607916178E-05
2310,1.73793607916178E-05
2340,1.73793607916178E-05
2370,1.73793607916178E-05
2400,1.73793607916178E-05
2430,1.80714287080083E-05
2460,1.85509205404462E-05
2490,1.90544858616154E-05
2520,1.91285542693014E-05
2550,1.91438805787811E-05
2580,1.91471255073012E-05
2610,1.91479537777899E-05
2640,1.91481529820718E-05
2670,1.91481529820718E-05
2700,1.91481529820718E-05
2730,1.91481529820718E-05
2760,1.91481529820718E-05
2790,1.91481529820718E-05
2820,1.91481529820718E-05
2850,1.91481529820718E-05
2880,1.91481529820718E-05
2910,1.91481529820718E-05
2940,1.91481529820718E-05
2970,1.91481529820718E-05
3000,1.91481529820718E-05
3030,1.94123567423944E-05
3060,1.89324644883422E-05
3090,2.00375549694477E-05
3120,2.02601200656134E-05
3150,2.03076482212536E-05
3180,2.03212695823332E-05
3210,2.03243746921588E-05
3240,2.03253315032656E-05
3270,2.03255830875843E-05
3300,2.03255830875843E-05
3330,2.03255830875843E-05
3360,2.03255830875843E-05
3390,2.03255830875843E-05
3420,2.03255830875843E-05
3450,2.03255830875843E-05
3480,2.03255830875843E-05
3510,2.03255830875843E-05
3540,2.03255830875843E-05
3570,2.03255830875843E-05
3600,2.03255830875843E-05
3630,2.06128631236142E-05
3660,1.95940722942226E-05
3690,1.94821412951948E-05
3720,1.94809815215919E-05
3750,1.94856414775279E-05
3780,1.9486757064699E-05
3810,1.94870749266585E-05
3840,1.94871465014269E-05
3870,1.94871465014269E-05
3900,1.94871465014269E-05
3930,1.94871465014269E-05
3960,1.94871465014269E-05
3990,1.94871465014269E-05
4020,1.94871465014269E-05
4050,1.94871465014269E-05
4080,1.94871465014269E-05
4110,1.94871465014269E-05
4140,1.94871465014269E-05
4170,1.94871465014269E-05
4200,1.94871465014269E-05
4230,2.46837018861007E-05
4260,1.87119668159376E-05
4290,1.74310606247789E-05
4320,1.72952884222447E-05
4350,1.72588477552729E-05
4380,1.72588477552729E-05
4410,1.72588477552729E-05
4440,1.72588477552729E-05
4470,1.72588477552729E-05
4500,1.72588477552729E-05
4530,1.72588477552729E-05
4560,1.72588477552729E-05
4590,1.72588477552729E-05
4620,1.72588477552729E-05
4650,1.72588477552729E-05
4680,1.72588477552729E-05
4710,1.72588477552729E-05
4740,1.72588477552729E-05
4770,1.72588477552729E-05
4800,1.72588477552729E-05
